position,entropy
22341,0.591673
22342,0.591673
22343,0.591673
22344,0.591673
22345,0.591673
22346,0.591673
22347,0.591673
22348,0.591673
22349,0.591673
22350,0.591673
22351,0.591673
22352,0.591673
22353,0.591673
22354,0.591673
22355,0.591673
22356,0.591673
22357,0.591673
22358,0.591673
22359,0.591673
22360,0.591673
22361,0.591673
22362,0.591673
22363,0.591673
22364,0.591673
22365,0.591673
22366,0.591673
22367,0.591673
22368,0.591673
22369,0.591673
22370,0.591673
22371,0.591673
22372,0.591673
22373,0.591673
22374,0.591673
22375,0.591673
22376,0.591673
22377,0.591673
22378,0.591673
22379,0.591673
22380,0.591673
22381,0.591673
22382,0.591673
22383,0.591673
22384,0.591673
22385,0.591673
22386,0.591673
22387,0.591673
22388,0.591673
22389,0.591673
22390,0.591673
22391,0.591673
22392,0.591673
22393,0.591673
22394,0.591673
22395,0.591673
22396,0.591673
22397,0.591673
22398,0.591673
22399,0.591673
22400,0.591673
22401,0.591673
22402,0.591673
22403,0.591673
22404,0.591673
22405,0.591673
22406,0.591673
22407,0.591673
22408,0.591673
22409,0.591673
22410,0.591673
22411,0.591673
22412,0.591673
22413,0.591673
22414,0.591673
22415,1.378783
22416,0.591673
22417,0.371232
22418,0.371232
22419,-0.000000
22420,0.591673
22421,0.591673
22422,0.591673
22423,0.591673
22424,0.591673
22425,0.591673
22426,0.591673
22427,0.591673
22428,-0.000000
22429,-0.000000
22430,0.591673
22431,0.591673
22432,0.591673
22433,0.371232
22434,-0.000000
22435,0.591673
22436,0.863121
22437,0.591673
22438,0.591673
22439,1.148835
22440,0.591673
22441,-0.000000
22442,0.863121
22443,0.591673
22444,-0.000000
22445,0.591673
22446,-0.000000
22447,0.591673
22448,-0.000000
22449,0.591673
22450,-0.000000
22451,-0.000000
22452,-0.000000
22453,0.591673
22454,0.591673
22455,0.591673
22456,0.591673
22457,0.591673
22458,0.591673
22459,0.591673
22460,0.591673
22461,0.591673
22462,0.591673
22463,0.591673
22464,0.591673
22465,0.591673
22466,0.591673
22467,0.591673
22468,0.591673
22469,0.591673
22470,0.591673
22471,0.591673
22472,0.591673
22473,0.591673
22474,0.591673
22475,0.591673
22476,0.591673
22477,0.591673
22478,0.591673
22479,0.591673
22480,0.591673
22481,0.591673
22482,0.591673
22483,0.591673
22484,0.591673
22485,0.591673
22486,0.591673
22487,0.591673
22488,0.591673
22489,0.591673
22490,0.591673
22491,0.591673
22492,0.591673
22493,0.591673
22494,0.591673
22495,0.591673
22496,0.591673
22497,0.591673
22498,0.591673
22499,0.591673
22500,0.591673
22501,0.591673
22502,0.591673
22503,0.591673
22504,0.591673
22505,0.591673
22506,0.591673
22507,0.591673
22508,0.591673
22509,0.591673
22510,0.591673
22511,0.591673
22512,0.591673
22513,0.591673
22514,0.591673
22515,0.591673
22516,0.591673
22517,0.591673
22518,0.591673
22519,0.591673
22520,0.591673
22521,0.591673
22522,0.591673
22523,0.591673
22524,0.591673
22525,0.591673
22526,0.591673
22527,0.591673
22528,0.591673
22529,0.591673
22530,0.591673
22531,0.591673
22532,0.591673
22533,0.591673
22534,0.591673
22535,0.591673
22536,0.591673
22537,0.591673
22538,0.591673
22539,0.591673
22540,0.591673
22541,0.591673
22542,0.591673
22543,0.591673
22544,0.591673
22545,0.591673
22546,0.591673
22547,0.591673
22548,0.591673
22549,0.591673
22550,0.591673
22551,0.591673
22552,0.591673
22553,0.591673
22554,0.591673
22555,0.591673
22556,0.591673
22557,0.591673
22558,0.591673
22559,0.591673
22560,0.591673
22561,0.591673
22562,0.591673
22563,0.591673
22564,0.591673
22565,0.591673
22566,0.591673
22567,0.591673
22568,0.591673
22569,0.591673
22570,0.591673
22571,0.591673
22572,0.591673
22573,0.591673
22574,0.591673
22575,0.591673
22576,0.591673
22577,0.591673
22578,0.591673
22579,0.591673
22580,0.591673
22581,0.591673
22582,0.591673
22583,0.591673
22584,0.591673
22585,0.591673
22586,0.591673
22587,0.591673
22588,0.591673
22589,0.591673
22590,0.591673
22591,0.591673
22592,0.591673
22593,0.591673
22594,0.591673
22595,0.591673
22596,0.591673
22597,0.591673
22598,0.591673
22599,0.591673
22600,0.591673
22601,0.591673
22602,0.591673
22603,0.591673
22604,0.591673
22605,0.591673
22606,0.591673
22607,0.591673
22608,0.591673
22609,0.591673
22610,0.591673
22611,0.591673
22612,0.591673
22613,0.591673
22614,0.591673
22615,0.591673
22616,0.591673
22617,0.591673
22618,0.591673
22619,0.591673
22620,0.591673
22621,0.591673
22622,0.591673
22623,0.591673
22624,0.591673
22625,0.591673
22626,0.591673
22627,0.591673
22628,0.591673
22629,0.591673
22630,0.591673
22631,0.591673
22632,0.591673
22633,0.591673
22634,0.591673
22635,0.591673
22636,0.591673
22637,0.591673
22638,-0.000000
22639,0.371232
22640,0.371232
22641,-0.000000
22642,-0.000000
22643,-0.000000
22644,0.591673
22645,-0.000000
22646,0.591673
22647,0.591673
22648,0.591673
22649,0.591673
22650,0.591673
22651,-0.000000
22652,-0.000000
22653,-0.000000
22654,-0.000000
22655,0.591673
22656,0.591673
22657,0.591673
22658,0.591673
22659,0.591673
22660,0.591673
22661,0.591673
22662,0.591673
22663,0.591673
22664,0.591673
22665,0.591673
22666,0.591673
22667,0.591673
22668,0.591673
22669,0.591673
22670,0.591673
22671,0.591673
22672,0.591673
22673,0.591673
22674,0.591673
22675,0.591673
22676,0.591673
22677,0.591673
22678,0.591673
22679,0.591673
22680,0.591673
22681,0.591673
22682,0.591673
22683,0.591673
22684,0.591673
22685,0.591673
22686,0.591673
22687,0.591673
22688,0.591673
22689,0.591673
22690,0.591673
22691,0.591673
22692,0.591673
22693,0.591673
22694,0.591673
22695,0.591673
22696,0.591673
22697,0.591673
22698,0.591673
22699,0.591673
22700,0.591673
22701,0.591673
22702,0.591673
22703,0.591673
22704,0.591673
22705,0.591673
22706,0.591673
22707,0.591673
22708,0.591673
22709,0.591673
22710,0.591673
22711,0.591673
22712,0.591673
22713,0.591673
22714,0.591673
22715,0.591673
22716,0.591673
22717,0.591673
22718,0.591673
22719,0.591673
22720,0.591673
22721,0.591673
22722,0.591673
22723,0.591673
22724,0.591673
22725,0.591673
22726,0.591673
22727,0.591673
22728,0.591673
22729,0.591673
22730,0.591673
22731,0.591673
22732,0.591673
22733,0.591673
22734,0.591673
22735,0.591673
22736,0.591673
22737,0.591673
22738,0.591673
22739,0.591673
22740,0.591673
22741,0.591673
22742,0.591673
22743,0.591673
22744,0.591673
22745,0.591673
22746,0.591673
22747,0.591673
22748,0.591673
22749,0.591673
22750,0.591673
22751,0.591673
22752,0.591673
22753,0.591673
22754,0.591673
22755,0.591673
22756,0.591673
22757,0.591673
22758,0.591673
22759,0.591673
22760,0.591673
22761,0.591673
22762,0.591673
22763,0.591673
22764,0.591673
22765,0.591673
22766,0.591673
22767,0.591673
22768,0.591673
22769,0.591673
22770,0.591673
22771,0.591673
22772,0.591673
22773,0.591673
22774,0.591673
22775,0.591673
22776,0.591673
22777,0.591673
22778,0.591673
22779,0.591673
22780,0.591673
22781,0.591673
22782,0.591673
22783,0.591673
22784,0.591673
22785,0.591673
22786,0.591673
22787,0.591673
22788,0.591673
22789,0.591673
22790,0.591673
22791,0.591673
22792,0.591673
22793,0.591673
22794,0.591673
22795,0.591673
22796,0.591673
22797,0.591673
22798,0.591673
22799,0.591673
22800,0.591673
22801,0.591673
22802,0.591673
22803,0.591673
22804,0.591673
22805,0.591673
22806,0.591673
22807,0.591673
22808,0.591673
22809,0.591673
22810,0.591673
22811,0.591673
22812,0.591673
22813,0.591673
22814,0.591673
22815,0.591673
22816,0.591673
22817,0.591673
22818,0.591673
22819,0.591673
22820,0.591673
22821,0.591673
22822,0.591673
22823,0.591673
22824,0.591673
22825,0.591673
22826,0.591673
22827,0.591673
22828,0.591673
22829,0.591673
22830,0.591673
22831,0.591673
22832,0.591673
22833,0.591673
22834,0.591673
22835,0.591673
22836,0.591673
22837,0.591673
22838,0.591673
22839,0.591673
22840,0.591673
22841,0.591673
22842,0.591673
22843,0.591673
22844,0.591673
22845,0.591673
22846,0.591673
22847,0.591673
22848,0.591673
22849,0.591673
22850,0.591673
22851,0.591673
22852,0.591673
22853,0.591673
22854,0.591673
22855,0.591673
22856,0.591673
22857,0.591673
22858,0.591673
22859,0.591673
22860,-0.000000
22861,-0.000000
22862,-0.000000
22863,0.371232
22864,-0.000000
22865,-0.000000
22866,1.148835
22867,0.371232
22868,-0.000000
22869,0.371232
22870,0.591673
22871,0.591673
22872,0.591673
22873,0.591673
22874,0.591673
22875,0.591673
22876,0.591673
22877,0.591673
22878,0.591673
22879,0.591673
22880,0.591673
22881,0.591673
22882,0.591673
22883,0.591673
22884,0.591673
22885,0.591673
22886,0.591673
22887,0.591673
22888,0.591673
22889,0.591673
22890,0.591673
22891,0.591673
22892,0.591673
22893,0.591673
22894,0.591673
22895,0.591673
22896,0.591673
22897,0.591673
22898,0.591673
22899,0.591673
22900,0.591673
22901,0.591673
22902,0.591673
22903,0.591673
22904,0.591673
22905,0.591673
22906,0.591673
22907,0.591673
22908,0.591673
22909,0.371232
22910,0.946373
22911,0.371232
22912,-0.000000
22913,0.591673
22914,1.094914
22915,0.946373
22916,0.946373
22917,1.094914
22918,0.591673
22919,0.734530
22920,0.591673
22921,-0.000000
22922,0.591673
22923,0.591673
22924,-0.000000
22925,0.946373
22926,-0.000000
22927,-0.000000
22928,-0.000000
22929,1.094914
22930,-0.000000
22931,0.946373
22932,0.591673
22933,0.863121
22934,0.591673
22935,0.371232
22936,0.734530
22937,1.148835
22938,0.591673
22939,1.148835
22940,0.591673
22941,0.749595
22942,-0.000000
22943,0.591673
22944,0.591673
22945,-0.000000
22946,-0.000000
22947,0.749595
22948,-0.000000
22949,-0.000000
22950,0.591673
22951,0.591673
22952,0.591673
22953,0.591673
22954,0.591673
22955,0.591673
22956,0.591673
22957,0.591673
22958,0.591673
22959,0.591673
22960,0.591673
22961,0.591673
22962,0.591673
22963,0.591673
22964,0.591673
22965,0.591673
22966,0.591673
22967,0.591673
22968,0.591673
22969,0.591673
22970,0.591673
22971,0.591673
22972,0.591673
22973,0.591673
22974,0.591673
22975,0.591673
22976,0.591673
22977,0.591673
22978,0.591673
22979,0.591673
22980,0.591673
22981,0.591673
22982,0.591673
22983,0.591673
22984,0.591673
22985,0.591673
22986,0.591673
22987,0.591673
22988,0.591673
22989,0.591673
22990,0.591673
22991,0.591673
22992,0.591673
22993,0.591673
22994,0.591673
22995,0.591673
22996,0.591673
22997,0.591673
22998,0.591673
22999,0.591673
23000,0.591673
23001,0.591673
23002,0.591673
23003,0.591673
23004,0.591673
23005,0.591673
23006,0.591673
23007,0.591673
23008,0.591673
23009,0.591673
23010,0.591673
23011,0.591673
23012,0.591673
23013,0.591673
23014,0.591673
23015,0.591673
23016,0.591673
23017,0.591673
23018,0.591673
23019,0.591673
23020,0.591673
23021,0.591673
23022,0.591673
23023,0.591673
23024,0.591673
23025,0.591673
23026,0.591673
23027,0.591673
23028,0.591673
23029,0.591673
23030,0.591673
23031,0.591673
23032,0.591673
23033,0.591673
23034,0.591673
23035,0.591673
23036,0.591673
23037,0.591673
23038,0.591673
23039,0.591673
23040,0.591673
23041,0.591673
23042,0.591673
23043,0.591673
23044,0.591673
23045,0.591673
23046,0.591673
23047,0.591673
23048,0.591673
23049,-0.000000
23050,-0.000000
23051,0.591673
23052,-0.000000
23053,-0.000000
23054,-0.000000
23055,-0.000000
23056,-0.000000
23057,-0.000000
23058,0.946373
23059,-0.000000
23060,-0.000000
23061,-0.000000
23062,0.591673
23063,-0.000000
23064,1.148835
23065,0.591673
23066,-0.000000
23067,0.591673
23068,-0.000000
23069,-0.000000
23070,0.591673
23071,0.591673
23072,0.591673
23073,0.591673
23074,0.591673
23075,0.591673
23076,0.591673
23077,0.591673
23078,0.591673
23079,0.591673
23080,0.591673
23081,0.591673
23082,0.591673
23083,0.591673
23084,0.591673
23085,0.591673
23086,0.591673
23087,0.591673
23088,0.591673
23089,-0.000000
23090,-0.000000
23091,-0.000000
23092,-0.000000
23093,0.591673
23094,0.591673
23095,-0.000000
23096,0.591673
23097,0.749595
23098,-0.000000
23099,0.591673
23100,-0.000000
23101,0.591673
23102,0.591673
23103,0.591673
23104,0.591673
23105,0.591673
23106,0.591673
23107,0.591673
23108,0.591673
23109,0.591673
23110,0.591673
23111,0.591673
23112,0.591673
23113,0.591673
23114,0.591673
23115,0.591673
23116,0.591673
23117,0.591673
23118,-0.000000
23119,0.371232
23120,-0.000000
23121,0.591673
23122,0.734530
23123,-0.000000
23124,0.591673
23125,0.734530
23126,0.591673
23127,-0.000000
23128,0.863121
23129,-0.000000
23130,0.591673
23131,0.591673
23132,0.591673
23133,0.591673
23134,0.591673
23135,0.591673
23136,0.591673
23137,0.591673
23138,0.591673
23139,0.591673
23140,0.591673
23141,0.591673
23142,0.591673
23143,0.591673
23144,0.591673
23145,0.591673
23146,0.591673
23147,0.591673
23148,0.591673
23149,0.591673
23150,0.591673
23151,0.591673
23152,0.591673
23153,0.591673
23154,0.591673
23155,0.591673
23156,0.591673
23157,0.591673
23158,0.591673
23159,0.591673
23160,0.591673
23161,0.591673
23162,0.591673
23163,0.591673
23164,0.591673
23165,-0.000000
23166,0.371232
23167,-0.000000
23168,0.591673
23169,-0.000000
23170,-0.000000
23171,0.591673
23172,0.749595
23173,-0.000000
23174,-0.000000
23175,-0.000000
23176,0.591673
23177,0.591673
23178,0.591673
23179,0.591673
23180,0.591673
23181,0.591673
23182,0.591673
23183,0.591673
23184,0.591673
23185,0.591673
23186,0.591673
23187,0.591673
23188,0.591673
23189,0.591673
23190,0.591673
23191,0.591673
23192,0.591673
23193,0.591673
23194,0.591673
23195,0.591673
23196,0.591673
23197,0.591673
23198,0.591673
23199,0.591673
23200,0.591673
23201,0.591673
23202,0.591673
23203,0.591673
23204,0.591673
23205,0.591673
23206,0.591673
23207,0.591673
23208,0.591673
23209,0.591673
23210,0.591673
23211,0.591673
23212,0.591673
23213,0.591673
23214,0.591673
23215,0.591673
23216,0.591673
23217,0.591673
23218,0.591673
23219,0.591673
23220,0.591673
23221,0.591673
23222,0.591673
23223,0.591673
23224,0.591673
23225,0.591673
23226,0.591673
23227,0.591673
23228,0.591673
23229,0.591673
23230,0.591673
23231,0.591673
23232,0.591673
23233,0.591673
23234,0.591673
23235,0.591673
23236,0.591673
23237,0.591673
23238,0.591673
23239,0.591673
23240,0.591673
23241,0.591673
23242,0.591673
23243,0.591673
23244,0.591673
23245,0.591673
23246,0.591673
23247,0.591673
23248,0.591673
23249,0.591673
23250,0.591673
23251,0.591673
23252,0.591673
23253,0.591673
23254,0.591673
23255,0.591673
23256,0.591673
23257,0.591673
23258,0.591673
23259,0.591673
23260,0.591673
23261,0.591673
23262,0.591673
23263,0.591673
23264,0.591673
23265,0.591673
23266,-0.000000
23267,0.734530
23268,-0.000000
23269,0.749595
23270,0.863121
23271,0.591673
23272,0.591673
23273,0.749595
23274,0.591673
23275,-0.000000
23276,0.591673
23277,0.591673
23278,0.591673
23279,0.749595
23280,-0.000000
23281,-0.000000
23282,-0.000000
23283,0.591673
23284,-0.000000
23285,0.863121
23286,0.591673
23287,0.749595
23288,0.591673
23289,-0.000000
23290,0.591673
23291,0.591673
23292,0.591673
23293,0.591673
23294,0.591673
23295,0.591673
23296,0.591673
23297,0.591673
23298,0.591673
23299,0.591673
23300,0.591673
23301,0.591673
23302,0.591673
23303,0.591673
23304,0.591673
23305,0.591673
23306,0.591673
23307,0.591673
23308,0.591673
23309,0.591673
23310,0.591673
23311,0.863121
23312,-0.000000
23313,0.591673
23314,0.591673
23315,0.371232
23316,-0.000000
23317,-0.000000
23318,0.946373
23319,-0.000000
23320,-0.000000
23321,0.749595
23322,-0.000000
23323,-0.000000
23324,0.371232
23325,-0.000000
23326,-0.000000
23327,0.734530
23328,0.371232
23329,0.749595
23330,0.591673
23331,0.591673
23332,0.591673
23333,0.591673
23334,0.591673
23335,0.591673
23336,0.591673
23337,0.591673
23338,0.591673
23339,0.591673
23340,0.591673
23341,0.591673
23342,0.591673
23343,0.591673
23344,0.591673
23345,0.591673
23346,0.591673
23347,0.591673
23348,0.591673
23349,0.591673
23350,0.591673
23351,0.591673
23352,0.591673
23353,0.591673
23354,0.591673
23355,0.591673
23356,0.591673
23357,0.591673
23358,0.591673
23359,0.591673
23360,0.591673
23361,0.591673
23362,0.591673
23363,0.591673
23364,0.591673
23365,0.591673
23366,0.591673
23367,0.591673
23368,0.591673
23369,0.591673
23370,0.591673
23371,0.591673
23372,0.591673
23373,0.591673
23374,0.591673
23375,0.591673
23376,0.591673
23377,0.591673
23378,0.591673
23379,0.591673
23380,0.591673
23381,0.591673
23382,0.591673
23383,0.591673
23384,0.591673
23385,0.591673
23386,0.591673
23387,0.591673
23388,0.591673
23389,0.591673
23390,0.591673
23391,0.591673
23392,0.591673
23393,0.591673
23394,0.591673
23395,0.591673
23396,0.591673
23397,0.591673
23398,0.591673
23399,0.591673
23400,0.591673
23401,0.591673
23402,0.591673
23403,0.591673
23404,0.591673
23405,0.591673
23406,0.591673
23407,0.591673
23408,0.591673
23409,0.591673
23410,0.591673
23411,0.591673
23412,0.591673
23413,0.591673
23414,0.591673
23415,0.591673
23416,0.591673
23417,0.591673
23418,0.591673
23419,0.591673
23420,0.591673
23421,0.591673
23422,0.591673
23423,0.591673
23424,0.591673
23425,0.591673
23426,0.591673
23427,0.591673
23428,0.591673
23429,0.591673
23430,0.591673
23431,0.591673
23432,0.591673
23433,0.591673
23434,0.591673
23435,0.591673
23436,0.591673
23437,0.591673
23438,0.591673
23439,0.591673
23440,0.591673
23441,0.591673
23442,0.591673
23443,0.591673
23444,-0.000000
23445,-0.000000
23446,0.749595
23447,0.591673
23448,-0.000000
23449,0.591673
23450,-0.000000
23451,0.591673
23452,0.591673
23453,-0.000000
23454,0.591673
23455,0.591673
23456,0.591673
23457,0.591673
23458,0.591673
23459,0.591673
23460,0.591673
23461,0.591673
23462,0.591673
23463,0.591673
23464,0.591673
23465,0.591673
23466,0.591673
23467,0.591673
23468,0.591673
23469,0.591673
23470,0.591673
23471,0.591673
23472,0.591673
23473,0.591673
23474,0.591673
23475,0.591673
23476,0.591673
23477,0.591673
23478,0.591673
23479,-0.000000
23480,0.749595
23481,-0.000000
23482,0.591673
23483,-0.000000
23484,-0.000000
23485,-0.000000
23486,0.749595
23487,0.591673
23488,-0.000000
23489,0.591673
23490,-0.000000
23491,-0.000000
23492,-0.000000
23493,0.591673
23494,-0.000000
23495,1.148835
23496,0.591673
23497,-0.000000
23498,0.946373
23499,0.591673
23500,0.591673
23501,1.148835
23502,-0.000000
23503,0.591673
23504,0.591673
23505,-0.000000
23506,0.591673
23507,0.591673
23508,0.591673
23509,0.591673
23510,0.591673
23511,0.591673
23512,0.591673
23513,0.591673
23514,0.591673
23515,0.591673
23516,0.591673
23517,0.591673
23518,0.591673
23519,0.591673
23520,0.591673
23521,0.591673
23522,0.591673
23523,0.591673
23524,0.591673
23525,0.591673
23526,0.591673
23527,0.591673
23528,0.591673
23529,0.591673
23530,0.591673
23531,0.591673
23532,0.591673
23533,0.591673
23534,0.591673
23535,0.591673
23536,0.591673
23537,0.591673
23538,0.591673
23539,0.591673
23540,0.591673
23541,0.591673
23542,0.591673
23543,0.591673
23544,0.591673
23545,0.591673
23546,0.591673
23547,0.591673
23548,0.591673
23549,0.591673
23550,0.591673
23551,0.591673
23552,0.591673
23553,0.591673
23554,0.591673
23555,0.591673
23556,0.591673
23557,0.591673
23558,0.591673
23559,0.591673
23560,0.591673
23561,0.591673
23562,0.591673
23563,0.591673
23564,0.591673
23565,0.591673
23566,0.591673
23567,0.591673
23568,0.591673
23569,0.591673
23570,0.591673
23571,0.591673
23572,0.591673
23573,0.591673
23574,0.591673
23575,0.591673
23576,0.591673
23577,0.591673
23578,0.591673
23579,0.591673
23580,0.591673
23581,0.591673
23582,0.591673
23583,0.591673
23584,0.591673
23585,0.591673
23586,0.591673
23587,0.591673
23588,0.591673
23589,0.591673
23590,0.591673
23591,0.591673
23592,0.591673
23593,0.591673
23594,0.591673
23595,0.591673
23596,0.591673
23597,0.591673
23598,0.591673
23599,0.591673
23600,0.591673
